Activity,City,Price (USD),Region,Rating,Category,Water Activities,Outdoor Activities,Walking and Biking,Tours,"Food,Wine & Nightlife"
"3-day Tour to Muir Woods, Napa Valley, and Sonoma County from San Francisco",Napa,888,North,4.5,,0,0,0,1,0
3-Day Yosemite Camping Adventure from San Francisco,San Francisco,489,North,1.5,,0,1,1,1,0
3-Hour Bridge to Beach Private Hike in San Francisco,San Francisco,300,North,0.5,,1,1,0,0,0
"3-Hour Food Tour in Venice Beach, Los Angeles",Los Angeles,71.01,South,3.5,,0,1,1,1,1
3-Hour Monterey Bay Winter Whale-Watching Tour,Monterey,42,Central,4,,1,1,0,1,0
"3-Hour Monterey, Cannery Row and Pacific Grove Sea Car Tour",Monterey,173.96,Central,4,,1,0,0,1,0
3-Hour San Francisco Segway Tour: Fisherman's Wharf to the Marina,San Francisco,75,North,2.5,,1,1,1,1,0
3-Hr Private Endless Summer Special,San Diego,578.84,South,2,,0,1,0,0,0
4 Hour Private Sail for up to 6 people,San Diego,637.42,South,2.5,,1,1,0,0,0
4 Hour Self-Guided Tour of San Francisco in a Classic VW Bug,San Francisco,62.5,North,3,,0,0,0,1,0
4-hour Walking Tour of Lands End in San Francisco,San Francisco,55,North,0.5,,0,1,1,1,0
4-Hour Walking Tour of the Sausalito Waterfront and Golden Gate,Sausalito,55,North,1.5,,0,1,1,1,0
45-Minute Catalina Island Glass-Bottom Boat Tour from Avalon,Catalina Island,23.38,South,2.5,,1,1,0,1,0
5 Hour Self-Guided Tour of San Francisco in a Classic VW Bug,San Francisco,75,North,4.5,,0,0,0,1,0
5-Hour Premium San Francisco City Tour,San Francisco,79,North,0.5,,0,0,0,1,0
5-Hour Private Los Angeles Sightseeing Tour,Los Angeles,357,South,1,,0,0,0,1,0
50-minute Gondola Tour of Newport Harbor,Newport Beach,100,South,1.5,,0,1,0,1,0
6 Hour Dessert Wine Tour - Napa Valley,San Francisco,480,North,4,,0,0,0,1,1
6 Hour Dry Creek Valley Wine Tasting Tour,Sonoma,519.95,North,3.5,,0,0,0,1,1
6 Hour Livermore Valley Wine Tasting Tour from San Francisco,Livermore,475,North,1,,0,0,0,1,1
6 Hour Napa Wine Tour in a Private Limousine,Napa,599.95,North,2.5,,0,0,0,1,1
"6 Hour Private Sonoma or Napa Wine Tasting Tour (Sedan, SUV or Limo)",Sonoma,474.95,North,0.5,,0,0,0,1,1
6 Hour Private Wine Tasting Tour with Pre-set Stops,Napa,439.99,North,4,,0,0,0,1,1
"6 Hour Sightseeing Tour: San Francisco, Muir Woods and Sausalito",San Francisco,475,North,5,,0,0,0,1,0
6 Hour South Bay Wine Tasting Tour from San Francisco,San Jose,449.88,North,5,,0,0,0,1,1
6 Hour Sparkling Wine Tour - Napa Valley,San Francisco,480,North,1,,0,0,0,1,1
6 Hour Wine Country Tour from San Francisco,San Francisco,360,North,2.5,,0,0,0,1,1
6 Person Private Full-Day Yosemite Trip from San Francisco,San Francisco,1199,North,4,,0,0,1,1,0
6-Hour Los Angeles City Tour,Los Angeles,84,South,3,,0,0,0,1,0
6-Hour Private Napa or Sonoma Limousine Wine Tour,Napa,425,North,1.5,,0,0,0,1,1
8 Hour Dry Creek Valley Wine Tasting Tour,Sonoma,549.95,North,4,,0,0,0,1,1
8 Hour Livermore Valley Wine Tour,Livermore,559.88,North,5,,0,0,0,1,1
8 Hour Napa Valley Wine Tasting Tour from San Francisco,Napa,519.99,North,3,,0,0,0,1,1
8 Hour Napa Wine Tour in a Private Limousine,Napa,749.95,North,4.5,,0,0,0,1,1
8 Hour Private San Francisco to Napa Valley Day Trip up to 3 people,Napa,979,North,0.5,,0,0,0,1,0
"8 Hour Private Sonoma or Napa Wine Tasting Tour (Sedan, SUV or Limo)",Napa,539.95,North,2,,0,0,0,1,1
8 Hour Private Wine Tasting Tour with Pre-Set Stops,Napa,539.99,North,5,,0,0,0,1,1
8 Hour Santa Cruz Mountains Wine Tasting Tour from San Francisco,Santa Cruz,599.99,North,4,,0,0,0,1,1
8 Hour South Bay Wine Tasting Tour from San Francisco,San Jose,539.88,North,4,,0,0,0,1,1
8 Hour Wine Country Tour from San Francisco,San Francisco,420,North,4,,0,0,0,1,1
8-Hour Private Limousine Wine Country Tour of Napa Valley from San Francisco,San Francisco,1199,North,4.5,,0,0,0,1,1
9 Hour All Inclusive Zip line and Wine Tour from San Francisco,San Francisco,259,North,3.5,,0,1,0,1,1
9 Hour Private Sonoma Zipline and Custom Wine Tour From San Francisco,Sonoma,479,North,0.5,,0,1,0,1,1
9 Hour Private Sonoma Zipline and Free Wine Tasting Tour from San Francisco,Sonoma,479,North,2.5,,0,1,0,1,1
9 Hour Zip Line Beer and Private Wine Tour from Bay Area,San Francisco,479,North,3.5,,0,1,0,1,1
A Californian Feast: A melting pot of flavors,Los Angeles,92.76,South,3,,0,0,0,0,1
A Day of Golf with a Tour Professional,San Francisco,850,North,3.5,,0,0,0,1,0
Advanced La Jolla Segway Tour,San Diego,99,South,2.5,,0,1,1,1,0
Advanced Lombard Street Segway Tour,San Francisco,75,North,1,,0,1,1,1,0
Advanced Segway Tour in Golden Gate Park,San Francisco,75,North,3.5,,0,1,1,1,0
Alcatraz Admission and Small-Group Craft Brews and Bike Tour,San Francisco,119,North,2.5,,0,1,1,1,1
Alcatraz Admission and Wine Country Bike Tour,San Francisco,204,North,1,,0,1,1,1,1
Alcatraz and City Segway Tour,San Francisco,112.25,North,3,,0,1,1,1,0
Alcatraz and Golden Gate Bridge to Sausalito Tour,San Francisco,98,North,3.5,,1,0,0,1,0
Alcatraz and GPS-Guided GoCar Tour,San Francisco,245.88,North,4,,0,1,0,1,0
Alcatraz and Hills of San Francisco Segway Tour,San Francisco,150,North,1,,0,1,1,1,0
Alcatraz and Magic Bus San Francisco Tour,San Francisco,100.5,North,2,,0,0,0,1,0
Alcatraz and San Francisco Bay Sightseeing Boat Tour,San Francisco,145,North,1,,1,0,0,1,0
Alcatraz and San Francisco City Tour Combo,San Francisco,120,North,4.5,,0,0,0,1,0
Alcatraz and San Francisco Streets Tour,San Francisco,118,North,5,,0,0,1,1,0
Alcatraz and the California Sunset Tour,San Francisco,98,North,5,,0,1,0,1,0
Alcatraz and Walking Craft Beer Combo Tour,San Francisco,117,North,2.5,,0,1,1,1,1
Alcatraz and Wine Country Combo Tour,San Francisco,159,North,0.5,,0,0,0,1,1
Alcatraz plus Sonoma and Sausalito half day tour from San Francisco,San Francisco,112.5,North,5,,0,0,0,1,0
Alcatraz Tickets and Small-Group Craft Brews and Bike Tour in San Francisco,San Francisco,119,North,2.5,,0,1,1,1,1
Alcatraz Tickets and Wine Country Bike Tour,San Francisco,204,North,2,,0,1,1,1,1
Alcatraz Tour and Twilight Bay Cruise,San Francisco,105.25,North,4,,1,0,0,1,1
Alcatraz Tour Including Muir Woods and San Francisco City Tour,San Francisco,190,North,3,,0,0,1,1,0
"Alcatraz Tour plus Muir Woods, Giant Redwoods and Sausalito Day Trip",San Francisco,124,North,5,,0,0,1,1,0
Alcatraz with Napa and Sonoma Wine Country Tour,San Francisco,159,North,5,,0,0,0,1,1
All-Day Rock Climbing Adventure in Joshua Tree National Park,Joshua Tree,299,South,2.5,,0,1,1,1,0
All-Inclusive Wine Tasting Tour,Sonoma,149,North,0.5,,0,0,0,1,1
Amazing Los Angeles Race: Small Group Tour and Scavenger Hunt,Los Angeles,78.99,South,3.5,,0,0,1,1,0
America's Cup Sailing Adventure on San Francisco Bay: Day Sail,San Francisco,150,North,0.5,,1,1,0,1,0
America's Cup Sailing Adventure on San Francisco Bay: Express Sail,San Francisco,100,North,5,,1,1,0,1,0
America's Cup Sailing Adventure on San Francisco Bay: Race Day,San Francisco,180,North,4.5,,1,1,0,1,0
America's Cup Sailing Adventure on San Francisco Bay: Sunset Sail,San Francisco,180,North,4.5,,1,1,0,1,0
Anaheim VIP Dine 4Less Card,Anaheim,29.99,South,2,,0,0,0,0,1
Andicuri Beach Rancho Loco Aruba,Santa Cruz,95,North,5,,1,1,0,0,0
Ansel Adams' Legacy Photography Class,Sonoma,95,North,3,,0,0,0,0,0
Baja Mexico Winery and Vineyard Tour,San Diego,199,South,1,,0,0,0,1,1
Balboa Park Highlights Small-Group Walking Tour,San Diego,49,South,1,,0,1,1,1,0
Balboa Park Segway Tour,San Diego,69,South,2,,0,1,1,1,0
Balboa Park Tour by Segway,San Diego,109,South,2,,0,1,1,1,0
Basic Self-Rescue Climbing Class Joshua Tree National Park,Joshua Tree,295,South,0.5,,0,1,1,1,0
Basically Free Bike Rental,San Francisco,24,North,0.5,,0,1,1,0,0
Bay In a Day Tour with Coit Tower Ticket,San Francisco,74,North,0.5,,0,0,0,1,0
Bay In a Day Tour with Muir Woods,San Francisco,114,North,4,,0,0,1,1,0
Bay Jet Boat Ride,San Diego,30,South,2,,1,1,0,0,0
Bay Parade of Lights,San Diego,45,South,3.5,,0,0,1,0,0
Bay Sailing Cruise,San Francisco,45,North,3.5,,1,0,0,0,1
Bay Sailing Cruise With Wine,Monterey,39,Central,5,,1,0,0,0,1
Beginner or Intermediate Mountain Bike Tour of Santa Barbara,Santa Barbara,94.99,Central,0.5,,0,1,1,1,0
Beginner Outdoor Rock Climbing,San Jose,99,North,2,,0,1,1,1,0
Beginner's Rock Climbing Class in Joshua Tree National Park,Joshua Tree,179,South,4.5,,0,1,1,1,0
Beginner's Rock Climbing Class in Los Angeles,Los Angeles,179,South,3.5,,0,1,1,1,0
Behind-the-Scenes Cheese Tasting Tour in Marin,Point Reyes Station,195,North,1.5,,0,0,0,1,1
Best of Berkeley Gourmet Food Tour,Berkeley,108,North,3,,0,0,0,1,1
Best of Hollywood Food Tour,Los Angeles,99,South,2.5,,0,0,0,1,1
Best of Los Angeles Day Tour with German-Speaking Guide,Los Angeles,149,South,5,,0,0,0,1,0
Best of Los Angeles Small-Group Tour with Transportation,Los Angeles,89,South,0.5,,0,0,0,1,0
Best of Los Angeles Tour with Lunch at the Hard Rock Cafe,Anaheim,88.99,South,4,,0,0,0,1,1
"Best of Marin County Food Tour: Hog Island Oyster Farm, Cowgirl Creamery, Brickmaiden Breads",Point Reyes Station,195,North,1,,0,0,0,1,1
Best of San Diego Sightseeing Tour,San Diego,99,South,2.5,,0,0,0,1,0
Best of San Francisco Private Walking Tour,San Francisco,300,North,3.5,,0,1,1,1,0
Beverly Hills Segway Tour,Los Angeles,148.99,South,3,,0,1,0,1,0
Beverly Thrills Electric Bike Tour,Beverly Hills,115,South,5,,0,1,1,1,0
Big Bus San Francisco Hop-on Hop-off Tour,San Francisco,27,North,1.5,,0,0,0,1,0
Big Bus San Francisco Night Tour,San Francisco,27,North,0.5,,0,0,0,1,1
Big Bus San Francisco Sightseeing and Alcatraz Combo,San Francisco,110,North,4,,0,0,0,1,0
Bike and Safari Wine Tour,Sonoma,219,North,3.5,,0,1,1,1,1
Bike the Golden Gate Bridge,San Francisco,20,North,3.5,,0,1,1,0,0
Bike the Golden Gate Bridge and Shuttle Tour to Muir Woods,San Francisco,75,North,1,,0,1,1,1,0
Bike the Golden Gate Bridge: San Francisco to Sausalito,San Francisco,55,North,3,,0,1,1,0,0
Bridge Bay and Headlands Hike,San Francisco,85,North,4.5,,0,1,1,1,0
Bridge-to-Bridge Cruise,San Francisco,38,North,4.5,,1,0,0,0,1
"Brothels, Bites and Booze: A Culinary Tour of San Diego's Questionable Past",San Diego,60,South,2,,0,0,0,1,1
Brunch Cruise and Patriot Jet Boat Ride,San Diego,100,South,0.5,,1,0,0,0,1
Cali Dreamin' Electric Bike Tour of La Jolla and Pacific Beach,San Diego,79,South,1,,0,1,1,1,0
California Academy of Sciences Behind-the-Scenes Tour,San Francisco,60.9,North,1.5,,0,0,0,1,0
California Academy of Sciences NightLife,San Francisco,15,North,2,,0,0,0,0,1
California Route 1 By E-Bike Day Tour,San Francisco,125,North,3.5,,0,1,1,1,0
California Route 1 By E-Bike Two Day Tour,Santa Cruz,400,North,3.5,,0,1,1,1,0
California Wine Tasting Pass,Stockton,49.99,North,2,,0,0,0,0,1
California's Redwoods with Aquarium Visit,San Francisco,84,North,2.5,,0,0,1,1,0
Calistoga Wine Country Sip 'n' Cycle Bike Tour,Napa,159,North,1,,0,1,1,1,1
Calistoga Wine Tasting Bike Tour,Healdsburg,190,North,3,,0,1,1,1,1
Cannonball Battle Spectator Cruise,San Francisco,55,North,4.5,,1,0,0,0,1
Carlsbad E-Bike Lookout Tour,Carlsbad,63.56,South,4,,0,1,1,1,0
Carlsbad Village Food and Walking Tour,Carlsbad,59,South,1,,0,1,1,1,1
Carmel Small-Group Food and Wine Walking Tour,Carmel,89,Central,1,,0,1,1,1,1
Carneros Wine Country Sip 'n' Cycle Bike Tour,Napa,159,North,2,,0,1,1,1,1
Catalina Food and Walking Tour,Catalina Island,100.88,South,1,,0,1,1,1,1
Catalina Island Avalon Scenic Tour,Catalina Island,20,South,1.5,,0,0,0,1,0
Catalina Island Cape Canyon Expedition,Catalina Island,129,South,0.5,,1,0,1,1,0
Catalina Island Day Trip from Anaheim or Los Angeles with 1-Hour Boat Tour,Catalina Island,186.99,South,4.5,,1,1,0,1,0
Catalina Island Day Trip from Anaheim or Los Angeles with Optional Upgrades,Catalina Island,134.49,South,0.5,,1,1,0,1,0
Catalina Island Day Trip from Anaheim or Los Angeles with Zipline Adventure,Catalina Island,263.99,South,2,,0,1,0,1,0
Catalina Island East End Adventure,Catalina Island,85,South,5,,0,1,0,1,0
Catalina Island Golf Course 9-Hole Round,Catalina Island,40,South,3,,0,0,0,0,0
Catalina Island Golf Gardens Miniature Golf,Catalina Island,15,South,1,,0,0,0,0,0
Catalina Island Ocean Runner Adventure,Catalina Island,55,South,3,,1,1,0,0,0
Catalina Island Scavenger Hunt Adventure,Catalina Island,15,South,1.5,,0,1,1,1,0
Catalina Island Semi-Submarine Undersea Tour,Catalina Island,45.85,South,4.5,,1,1,0,1,0
Catalina Island Undersea Expedition,Catalina Island,37,South,4,,1,1,0,0,0
Catalina Island Zip Line Eco Tour,Catalina Island,129,South,2.5,,0,0,0,1,0
Celebrity Homes and Rodeo Drive Shopping Tour,Los Angeles,55,South,1,,0,0,0,1,0
Celebrity Insider's Guide to Movie Locations,Los Angeles,79,South,1.5,,0,0,0,0,0
Champagne Brunch and Private Sailing Tour,San Diego,520,South,0.5,,1,0,0,1,1
Chinatown and North Beach Night Walking Tour,San Francisco,69,North,2.5,,0,1,1,1,1
Chinatown Tour and Optional Hosted Dim Sum Tasting Luncheon,San Francisco,35,North,3.5,,0,0,0,1,1
Christmas Eve Dinner Cruise on San Francisco Bay,San Francisco,144.73,North,5,,1,0,0,0,1
City and Sea Adventure: 1 Day Hop-On Hop Off Pass and San Francisco Bay Cruise,San Francisco,79.99,North,3,,1,0,1,1,1
City and Sea Adventure: San Francisco Bay Cruise Including Hop-On Hop Off Tour,San Francisco,59.99,North,1,,1,0,1,1,1
City Sightseeing San Francisco Hop-On Hop-Off Tour,San Francisco,32.99,North,2.5,,0,0,0,1,0
Classic Sailboat Afternoon Harbor Tour,San Diego,107,South,1.5,,1,1,0,1,0
Classic Sailboat Sunset Sail,San Diego,107,South,4.5,,1,1,0,1,0
Club Crawl San Diego,San Diego,35,South,1,,0,0,0,0,1
Coastal Marin Headlands Hike from San Francisco,San Francisco,85,North,5,,0,1,1,1,0
Coastal Redwoods Visit with San Francisco Hop-On Hop-Off Tour,San Francisco,113,North,4,,0,0,0,1,0
Coastal Tour of San Diego,San Diego,149,South,2,,0,0,0,1,0
Combo Tour: Napa and Sonoma Valley Wine Tour and San Francisco Bay Cruise,Napa,132,North,4.5,,0,0,0,1,1
Coronado Island Segway Tour,San Diego,148.99,South,2.5,,0,1,1,1,0
Craft Beer Walking Tour in San Francisco's Haight-Ashbury,San Francisco,79,North,0.5,,0,1,1,1,0
Craft Beer Walking Tour in San Francisco's SoMa District,San Francisco,79,North,3,,0,1,1,1,0
Crawling Craft Brew Tijuana: Tijuana Day Tour from San Diego,San Diego,125,South,1,,0,0,0,1,1
Cross-Country Ski Rental in Lake Tahoe,Lake Tahoe,27,North,3,,0,1,0,0,0
Cupertino: Traditional Homemade Pasta Cooking Experience,Cupertino,124.09,North,5,,0,0,0,0,1
Custom 6-Hour Napa Valley Wine Tour in a Luxury Vehicle,Napa,475,North,0.5,,0,0,0,1,1
Custom 8-Hour Napa Valley Wine Tour in a Luxury Vehicle,Napa,535,North,1,,0,0,0,1,1
Custom Private San Francisco and or Muir Woods Tour,San Francisco,500,North,4.5,,0,0,0,1,0
Dana Point Sportfishing,Dana Point,36,South,2.5,,1,1,0,0,0
Dana Point Whale Watching and Dolphin Watching Eco-Safari,Dana Point,65,South,1.5,,1,1,0,0,0
Deliciously Fun Educational Wine Tours in Paso Robles,Paso Robles,75,Central,2.5,,0,0,0,1,1
DeLuxe Los Angeles Private Tour,Napa,749,North,4.5,,0,0,0,1,0
Demo Ski Rental Package from North Lake Tahoe,Lake Tahoe,123.64,North,4,,0,1,0,0,0
Devils Peak Lookout 4x4 Jeep Tour,Fish Camp,249,North,3.5,,0,0,0,1,0
Devils Peak Snow Track Tour,Fish Camp,399,North,4,,0,1,0,1,0
Digital Photography Class in Yosemite Valley,Sonoma,95,North,3,,0,0,0,0,0
Disneyland 1-Day Tickets with Transport from Los Angeles,Los Angeles,184.99,South,3,,0,0,0,0,0
Double Decker City Sightseeing in Los Angeles,Los Angeles,49,South,2,,0,0,0,1,0
Downtown and Embarcadero Private Walking Tour,San Francisco,200,North,3.5,,0,1,1,1,0
Downtown Guided Los Angeles Small-Group Bike Tour,Los Angeles,40,South,4,,0,1,1,1,0
Downtown Historical Tour,Sacramento,75,North,2,,0,0,1,1,0
Downtown LA Club Crawl,Los Angeles,27,South,4,,0,0,0,0,1
Downtown Long Beach Food Walking Tour,Long Beach,69,South,2.5,,0,1,1,1,1
Downtown Los Angeles Architecture Tour,Los Angeles,22,South,1.5,,0,0,1,1,0
Downtown Los Angeles Food Tour,Los Angeles,75,South,5,,0,0,0,1,1
Downtown Los Angeles Historic Bike Tour,Los Angeles,65,South,4.5,,0,1,1,1,0
Downtown Los Angeles Progressive Culinary Tour,Los Angeles,79,South,1.5,,0,0,0,1,1
Downtown Los Angeles Walking Tour,Los Angeles,35,South,0.5,,0,1,1,1,0
Downtown Napa Food and Wine Tour,Napa,85.99,North,1,,0,0,0,1,1
Downtown San Diego and Waterfront Segway Tour,San Diego,69,South,4.5,,0,1,1,1,0
Downtown Santa Barbara Food Tour,Santa Barbara,99,Central,0.5,,0,0,0,1,1
Dry Creek Valley Bike and Wine Tour from Healdsburg,Healdsburg,175,North,0.5,,0,1,1,1,1
Early Access to Alcatraz and Exclusive Cable Car Sightseeing Tour,San Francisco,192.5,North,2,,1,0,0,1,0
Early Bird 45-Minute Golden Gate Bridge Boat Tour,San Francisco,55,North,5,,1,1,0,1,0
Earthquake Canyon Express Downhill Bike Adventure,Palm Desert,105,South,4.5,,0,1,1,1,0
East and Central Los Angeles Beer Hop,Los Angeles,69,South,2.5,,0,0,0,1,1
Eastern Sierra Fall Colors Workshop,San Francisco,2500,North,5,,0,0,0,0,0
Electric Bicycle Tour of Santa Monica and Venice Beach,Santa Monica,68,South,4.5,,1,0,1,1,0
Electric Bike Adventure in Santa Barbara Wine Country (Los Olivos - Solvang),Los Olivos,74,Central,3,,0,1,1,0,1
Electric Bike Tour of La Jolla and Mount Soledad,San Diego,99,South,4.5,,0,1,1,1,0
Emperor Norton's Fantastic San Francisco Time Machine,San Francisco,20,North,0.5,,0,0,0,1,0
Enchanting La Jolla Small-Group Tour,San Diego,99,South,4,,0,0,0,1,0
Ensenada Private Tour,San Diego,1669,South,2,,0,0,0,1,0
Escape from the Rock Cruise,San Francisco,37,North,3,,1,0,0,0,1
Escape Room Game for Private Group,Palm Springs,33,South,5,,0,0,0,1,0
Evening Walking Tour Sips of Hollywood Including Street Food and Drinks,Los Angeles,79,South,2.5,,0,1,1,1,1
Exclusive Carribean Dinner in San Francisco,San Francisco,99.02,North,4,,0,0,0,0,1
Exclusive Napa Valley Wine Tour,San Francisco,475,North,2.5,,0,0,0,1,1
Exclusive Semi-Private Boat Tour: Ultimate Dolphin and Whale Watching Expedition,Laguna Beach,90,South,4,,1,1,0,1,0
Experience Yosemite: Beginner or Advanced Photography Lesson,Sonoma,400,North,4.5,,0,0,0,0,0
Exploratorium Admission: Thursday Evening Happy Hour,San Francisco,19.95,North,2.5,,0,0,0,0,1
Explore The Mission District with Optional Lunch,San Francisco,40,North,0.5,,0,0,0,1,1
Express Ticket at Universal Studios Hollywood,Los Angeles,178.99,South,2.5,,0,0,1,0,0
Family Hike in Yosemite,Sonoma,88.89,North,0.5,,0,1,1,1,0
Ferrari Limo Hollywood and Beverly Hills 1 hour tour,Los Angeles,60,South,3,,0,0,0,1,0
Ferrari Limo Hollywood and Beverly Hills Private Tour,Los Angeles,350,South,3.5,,0,0,0,1,0
Ferry Ride and Small-Group Tour of Coronado from San Diego,San Diego,64,South,0.5,,1,0,0,1,0
Fighter Pilot Experience in San Diego,San Diego,221.99,South,4.5,,0,1,0,1,0
Fishermans Wharf Self Guided Bike Tour,San Francisco,32,North,0.5,,0,1,1,1,0
Fishing Adventure from Dana Point,Dana Point,1300,South,2,,1,1,0,1,0
Flavors and Murals of the Mission District of San Francisco,San Francisco,89,North,0.5,,0,0,0,1,1
Food and Culinary Walking Tour of North Beach,San Francisco,65,North,0.5,,0,1,1,1,1
Food Crawl! Chinatown and Little Italy,San Francisco,59,North,4,,0,0,0,0,1
Fort Ross State Historic Park Walking Tour,Jenner,20,North,1.5,,0,1,1,1,0
Freeride Ski Rental Package from North Lake Tahoe,Lake Tahoe,136.22,North,5,,0,1,0,0,0
Freeride Ski Rental Package from South Lake Tahoe,Lake Tahoe,127.24,North,5,,0,1,0,0,0
Friday Funday Beer Tour,Santa Barbara,99,Central,4,,0,0,0,1,1
Friday Night Bay Lights Sail,Sausalito,65,North,2.5,,0,0,0,0,1
Full Day Electric Beach Cruiser Rental,La Jolla,65,South,3,,1,0,1,0,0
Full Day Fishing Charter from Dana Point,Dana Point,1300,South,3,,1,1,0,1,0
Full Day in Yosemite National Park from San Francisco,San Francisco,249,North,2,,0,0,0,1,0
Full Day Small-Group Wine Country Tour from San Francisco,Napa,99,North,1,,0,0,0,1,1
Full Moon Sail on the San Francisco Bay,Sausalito,69,North,5,,1,0,0,1,0
Full-Day Deep-Sea Fishing Cruise from Newport Beach,Newport Beach,71,South,3.5,,1,1,0,0,1
Full-Day Farallon Islands Whale Watching Excursion,San Francisco,99,North,0.5,,1,1,0,0,0
Full-Day Los Angeles Sightseeing Tour from Anaheim,Anaheim,59.99,South,4.5,,0,0,0,1,0
Full-Day Small-Group Hearst Castle Adventure from Paso Robles,Paso Robles,124,Central,2,,0,1,1,1,0
Full-Day Sonoma Valley Bike and Wine Tour,Sonoma,144,North,3,,0,1,1,1,1
Full-Day Tijuana Craft Beer Tour from San Diego,San Diego,120,South,4.5,,0,0,0,1,1
Full-Day Tour to Muir Woods and Sonoma Wine Country With Wine and Beer Tastings,San Francisco,139,North,4.5,,0,1,1,1,1
Full-Day Tri-Valley Wine Tasting and Shopping Tour from San Francisco,San Francisco,95,North,3,,0,0,0,1,1
Giant Sequoia Grove Hike or Snowshoe,Sonoma,90,North,3.5,,0,1,1,1,0
Golden Gate Bay Cruise,San Francisco,32,North,4.5,,1,0,0,0,1
Golden Gate Park Guided Bike Tour,San Francisco,45,North,3.5,,0,1,1,1,0
Golden Gate Park Segway Tour,San Francisco,75,North,2,,0,1,1,1,0
Golden Gate Park Self Guided Bike Tour in San Francisco,San Francisco,32,North,0.5,,0,1,1,1,0
Golden Gate Park Surrey Rental,San Francisco,35,North,1,,0,0,1,1,0
Golden Gate Whale-Watching Tour,San Francisco,45,North,3,,1,1,0,1,0
Gondola Cruise and Gourmet Dinner on Newport Harbor,Newport Beach,306.65,South,2.5,,1,0,0,0,1
Gondola Dessert Cruise in Newport Harbor,Newport Beach,174.49,South,5,,1,0,0,0,1
Gondola Lunch Cruise in Newport Harbor,Newport Beach,189.89,South,3.5,,1,0,0,0,1
Gondola Ride in Newport Harbor,Newport Beach,136.73,South,5,,0,1,0,0,0
